lipid_nm,aqueous_nm,roughness_A,peak_count_score,peak_delta_score,phase_overlap_score,composite_score,matched_peaks,unmatched_measured,unmatched_theoretical
149.0,1760.0,2700.0,1.0,0.0,0.6443966191378061,0.5288793238275613,0,0,0
144.0,1760.0,2700.0,1.0,0.0,0.6441296200068464,0.5288259240013693,0,0,0
144.0,1770.0,2700.0,1.0,0.0,0.6438048999149104,0.5287609799829821,0,0,0
139.0,1770.0,2700.0,1.0,0.0,0.6432233322849713,0.5286446664569943,0,0,0
154.0,1760.0,2700.0,1.0,0.0,0.6431275205230813,0.5286255041046163,0,0,0
149.0,1770.0,2700.0,1.0,0.0,0.6429420478662574,0.5285884095732515,0,0,0
149.0,1750.0,2700.0,1.0,0.0,0.6428708142348015,0.5285741628469603,0,0,0
154.0,1750.0,2700.0,1.0,0.0,0.6428113559553681,0.5285622711910737,0,0,0
139.0,1760.0,2700.0,1.0,0.0,0.6425049432823352,0.5285009886564671,0,0,0
144.0,1750.0,2700.0,1.0,0.0,0.6414873253096041,0.5282974650619209,0,0,0
134.0,1770.0,2700.0,1.0,0.0,0.6413644370747115,0.5282728874149423,0,0,0
159.0,1750.0,2700.0,1.0,0.0,0.6411074639134627,0.5282214927826926,0,0,0
139.0,1780.0,2700.0,1.0,0.0,0.6409636765939682,0.5281927353187936,0,0,0
154.0,1770.0,2700.0,1.0,0.0,0.6404767707995689,0.5280953541599138,0,0,0
144.0,1780.0,2700.0,1.0,0.0,0.6404626579152756,0.5280925315830551,0,0,0
159.0,1760.0,2700.0,1.0,0.0,0.6401493959281287,0.5280298791856257,0,0,0
134.0,1780.0,2700.0,1.0,0.0,0.640100513781042,0.5280201027562085,0,0,0
134.0,1760.0,2700.0,1.0,0.0,0.6397090902434298,0.527941818048686,0,0,0
139.0,1750.0,2700.0,1.0,0.0,0.6388562751269027,0.5277712550253806,0,0,0
149.0,1780.0,2700.0,1.0,0.0,0.6384546662810971,0.5276909332562194,0,0,0
